"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000230572",1.85856741839061,-0.00325792699324832,0.321112375640381,-0.0214448073010145,0.982890830715289,NA
"ENSG00000230580",1.87571044244072,-0.0845777347164851,0.3013820597995,-0.927103802859971,0.35387264187797,NA
"ENSG00000230581",1.22684376038127,0.024690395174082,0.290546147154062,0.239457413212164,0.81075091528066,NA
"ENSG00000230583",2.02409211427757,0.0109432666234181,0.311445782064257,0.312262938131447,0.754840703849348,NA
"ENSG00000230593",4.36456810356461,0.391900749481646,0.365310075762675,1.30960503603576,0.190329483909477,NA
"ENSG00000230596",4.52074219784193,-0.105620452869057,0.354382792391178,-1.11052381658438,0.266773370987583,NA
"ENSG00000230611",1.14245732705131,0.0535137260371214,0.249939340427723,0.391976437443886,0.695075623721399,NA
"ENSG00000230612",1.32259126484106,-0.13420468290928,0.295414780507436,-0.5205155712862,0.602704277809209,NA
"ENSG00000230613",0.599082027197233,-0.0145304007057704,0.165198007623607,-0.221937017388739,0.82436291332933,NA
"ENSG00000230641",1.01187050046102,-0.0411759848462639,0.245267435270345,-0.3017701565537,0.762827282499808,NA
"ENSG00000230650",3.13200706360092,-0.0236117051568868,0.344080965099839,-0.499723381876624,0.617269866219696,NA
"ENSG00000230655",1.6798344479354,0.00119265008832376,0.301074141872018,-0.152773193418734,0.87857713809888,NA
"ENSG00000230662",2.65705801548556,-0.0659900749193671,0.349236072751566,-0.201774930230429,0.840092681209868,NA
"ENSG00000230663",0.959010177413628,0.133537449648557,0.177123476523334,0.283284708708172,0.776958598082376,NA
"ENSG00000230666",1.32388667908544,0.217913751721629,0.278957252769096,0.677811567041533,0.497891176061329,NA
"ENSG00000230683",0.809004013761971,0.0105213863945609,0.226515865287679,0.340608463650005,0.733398356998808,NA
"ENSG00000230699",2.76228583638027,-0.375306954314579,0.346208845827352,-1.19060977233249,0.233806813468224,NA
"ENSG00000230701",1.01667416164415,0.222946386768343,0.249210205789567,0.856282901018763,0.391841316903192,NA
"ENSG00000230721",4.28856701703322,-0.11640658750414,0.368744510272353,-0.273013673518509,0.784842704774056,NA
"ENSG00000230730",1.68934175473144,0.25319994015277,0.292165182666502,0.90039376315833,0.367910738688505,NA
"ENSG00000230732",2.87743073481284,-0.335916491124233,0.344471063863293,-0.787066980278673,0.431242657563374,NA
"ENSG00000230736",2.17004039693119,0.203103433243898,0.327210329619145,0.895474331805678,0.370533581101868,NA
"ENSG00000230747",1.57098034392149,-0.00764067049744747,0.308332436368322,0.240440437201723,0.809988833106224,NA
"ENSG00000230749",3.62263978609884,-0.239657362174298,0.357086463104953,-0.783762884445894,0.433179255950601,NA
"ENSG00000230750",2.16666552271824,-0.198265695270877,0.3380177643675,-0.547731523928272,0.583876263133818,NA
"ENSG00000230751",0.896736642783202,0.0735394107362994,0.240981681619585,0.12927484402214,0.897140175949269,NA
"ENSG00000230753",2.74654214488011,-0.0689667119155658,0.345435757767914,-0.101805143041583,0.91891134330716,NA
"ENSG00000230769",1.01284360829328,-0.0386587541477019,0.264580338509952,-0.0536374656029489,0.957224006227709,NA
"ENSG00000230772",3.0287091195497,-0.128459685020126,0.345830854777652,-0.547766666875782,0.583852129219851,NA
"ENSG00000230787",0.924579551894663,-0.170124239433621,0.241815131040217,-0.702256154687504,0.482519431315579,NA
"ENSG00000230793",2.53408761483684,-0.0136418864664104,0.325783547115925,-0.275220287828126,0.783147001180049,NA
"ENSG00000230799",1.04229949328003,0.127171566320278,0.245860976833834,0.0751856621253939,0.940066992029967,NA
"ENSG00000230804",3.3416498719518,-0.440946538182837,0.357161303986459,-1.26758709471959,0.204945442961848,NA
"ENSG00000230806",0.732158504860607,0.0051179935958235,0.225225297641957,-0.0664330849053195,0.94703303042796,NA
"ENSG00000230807",0.666933354177025,-0.0174256575483088,0.194333057582995,-0.00955176571715742,0.992378909492642,NA
"ENSG00000230823",1.76855972642871,0.0288948350727853,0.303571431495234,0.130203992480595,0.896405035929401,NA
"ENSG00000230825",1.02211114267778,-0.104527810718292,0.22030042275622,-0.302192421859025,0.762505380840447,NA
"ENSG00000230832",1.44048984118542,0.152742635455406,0.269024659468096,0.149514264449177,0.881147854475917,NA
"ENSG00000230836",2.13015978729873,-0.461711039662085,0.316104052703014,-1.33767209857306,0.1810033501764,NA
"ENSG00000230838",2.18886886009534,-0.0441702008631321,0.320160033631295,-0.0946344651593277,0.9246051734358,NA
"ENSG00000230839",0.669040889605411,-0.0815170049713249,0.219419286134463,-0.319638532764237,0.749242360628666,NA
"ENSG00000230863",1.19012396404591,-0.00630040092246763,0.271514143984201,-0.0455048752365262,0.963704889048991,NA
"ENSG00000230872",2.98778480379287,0.147481460435024,0.35151592929367,0.298932367866894,0.764991649671337,NA
"ENSG00000230880",3.97652970264913,-0.277903435110976,0.359155085412239,-0.49709170160856,0.619124386250391,NA
"ENSG00000230882",1.41286321896639,0.0618564102555433,0.264569957902739,-0.703542086481759,0.481717988284294,NA
"ENSG00000230912",2.35685596087009,-0.39872020819702,0.332482519284896,-1.34073364140487,0.180006947912935,NA
"ENSG00000230929",2.46677813098173,0.200026783762616,0.345917931315142,0.626517327874455,0.530975674960059,NA
"ENSG00000230939",2.81384733354494,-0.228208735811084,0.346047431495048,-0.662326832122639,0.507761784245264,NA
"ENSG00000230943",1.39280393807236,-0.218783461319054,0.285094666845203,-0.503198395767686,0.614824792592973,NA
"ENSG00000230964",1.05663656379442,0.204029123132294,0.24766505548713,1.09266428773553,0.274541225111806,NA
"ENSG00000230977",0.950944377873469,-0.0903579226911298,0.259556135813107,-0.24580718019562,0.805831498577108,NA
"ENSG00000230997",3.44946627439113,-0.0190220713973959,0.362201177946863,0.065860041359166,0.947489253854696,NA
"ENSG00000231010",2.65904206625079,0.195409982202196,0.347767580206949,0.506721713856984,0.612350092737538,NA
"ENSG00000231024",0.850625740621194,0.151523075967644,0.188869707947723,0.573723630340916,0.566154835058618,NA
"ENSG00000231050",2.69489690197022,-0.126678531864388,0.310435897136901,-0.777069287888733,0.437117892521349,NA
"ENSG00000231063",0.725182022751697,0.0072274119175107,0.239813411791955,0.072120996910618,0.942505616617235,NA
"ENSG00000231066",2.21040099275428,-0.00233392373852973,0.338562036664248,0.122576558889465,0.902442417735635,NA
"ENSG00000231073",1.29368968697243,0.207587650465061,0.276465309240412,0.972411666047177,0.330845790514471,NA
"ENSG00000231081",1.7735031841817,0.0531382274015268,0.316752943818089,0.423714283578825,0.671774196968088,NA
"ENSG00000231104",3.82207776600184,-0.129569656802476,0.3670303758489,-0.397304670792809,0.691142803452493,NA
"ENSG00000231105",2.33368639546705,0.0624992618498535,0.325275447656721,0.338297063324198,0.735139336529659,NA
"ENSG00000231119",2.54607061375146,-0.0748864763784475,0.338916848730727,-0.235513071558701,0.813810534513831,NA
"ENSG00000231120",2.54309831377797,0.167608149987492,0.313027682500345,0.318857805681392,0.749834341647009,NA
"ENSG00000231121",2.03231684216503,-0.53324631539093,0.315487094693694,-1.84146183093705,0.0655539090714181,NA
"ENSG00000231130",0.772748399753675,-0.0642409485467924,0.229210986732427,-0.316537124147489,0.751594851600089,NA
"ENSG00000231133",1.23578045683774,-0.0484504178042642,0.282152339809907,-0.101753199806231,0.918952573904799,NA
"ENSG00000231169",1.11662886793238,0.0653878068044612,0.269907341216578,0.195310545740746,0.845149841744146,NA
"ENSG00000231170",2.25912465509185,0.383795219787196,0.335238610931047,1.06915916579102,0.284997955159751,NA
"ENSG00000231171",0.669780383948333,0.0833054887687109,0.199229321427072,0.248319689877459,0.803887065695913,NA
"ENSG00000231181",1.11589063275772,0.0586771641050482,0.265222210886014,0.318980325492361,0.749741432072717,NA
"ENSG00000231184",1.27280531971163,0.0394877934338564,0.282899063219211,0.116992193192563,0.906866239927481,NA
"ENSG00000231185",4.81515638194766,0.00236743083395206,0.370025262113672,-0.100266925996402,0.920132414368181,NA
"ENSG00000231196",2.13472419465727,-0.1790333677565,0.335392145983059,-0.36068248944909,0.718336816211582,NA
"ENSG00000231206",0.556498925015565,0.12508297728735,0.187078043924856,0.656186664799576,0.511704027921108,NA
"ENSG00000231212",4.32792020258673,0.0167403517507418,0.367823821611482,0.095766133419663,0.923706315312797,NA
"ENSG00000231217",0.802898397470433,-0.0963806862095039,0.181920028566151,-0.303507343464002,0.761503251973549,NA
"ENSG00000231233",1.3550114742968,-0.104446172584113,0.283655322502049,-0.743632220538911,0.457099004879311,NA
"ENSG00000231256",0.855926930687491,-0.053047352193533,0.193814202379731,0.0960788199469916,0.923457972708659,NA
"ENSG00000231289",1.05941437559081,-0.150771613701505,0.280433874839322,-0.548797043940908,0.583144739165797,NA
"ENSG00000231298",4.32640448957755,0.803151398594228,0.367245465653524,2.16969984688153,0.0300295916688215,NA
"ENSG00000231302",1.15420671247659,0.165657135219581,0.270759405992759,0.87618557852788,0.380929155210989,NA
"ENSG00000231307",0.640241907366747,-0.0814648374389418,0.17480958901985,-0.293987793676936,0.768767230680608,NA
"ENSG00000231327",2.1866372945362,-0.00351524200821728,0.335281713372506,0.0674513490127009,0.946222391630974,NA
"ENSG00000231329",1.5016025166422,-0.00581603532572433,0.257668242427494,-0.0698391813844366,0.944321661063126,NA
"ENSG00000231340",3.43286320013663,-0.0758078916065403,0.363195526085957,-0.180907709764606,0.856440017188406,NA
"ENSG00000231342",2.40529285007436,-0.121317017578322,0.344021027571444,-0.337630650321912,0.735641541552626,NA
"ENSG00000231393",1.50301468880191,-0.0550298521703451,0.27354133238799,-0.402211384204083,0.687528464720238,NA
"ENSG00000231394",1.43377441392052,0.0408173816346367,0.246877056073358,0.059066380182428,0.952899236597451,NA
"ENSG00000231395",1.19632795887086,-0.179077955055908,0.289087275368935,-0.636048622139162,0.524744731302115,NA
"ENSG00000231419",0.546268073482977,0.0386354429638687,0.185706454738514,0.148623491536106,0.881850735317343,NA
"ENSG00000231420",0.974716579280688,0.0153754773975864,0.272953025157723,-0.0486559707319187,0.961193464553799,NA
"ENSG00000231424",4.32760024186678,0.389334331898558,0.364796393783433,1.03802914565439,0.29925648622799,NA
"ENSG00000231441",2.19886682962221,0.114750180342155,0.337737329119824,0.284651128327592,0.775911436143981,NA
"ENSG00000231448",1.59895553006059,0.076682780822143,0.288083356905143,0.343353467932754,0.731332561225016,NA
"ENSG00000231449",0.714630749038377,0.0819510376890025,0.200096954517367,0.173471514712314,0.862280816387486,NA
"ENSG00000231458",0.748422796781528,0.0250692865661301,0.20982632166899,0.129722513312377,0.89678597002406,NA
"ENSG00000231465",1.12628837764179,-0.0749140580479536,0.262401085932904,-0.303531784850081,0.761484628469702,NA
"ENSG00000231468",2.49106582075944,-0.152196832893776,0.326572710137968,-0.687211771477941,0.49194928746197,NA
"ENSG00000231473",0.804219368838093,-0.2730927542885,0.214295816054612,-1.28305671478539,0.199472207037772,NA
"ENSG00000231485",1.12022194431242,0.0223409149999477,0.250572386713997,0.358406375805893,0.720039220954201,NA
"ENSG00000231494",1.14254162880796,-0.180220170967468,0.262135130698022,-0.60558711240444,0.544788962359414,NA
"ENSG00000231496",0.929766587890745,0.279741467100827,0.2421675915012,1.21498413467991,0.224372142489811,NA
"ENSG00000231512",1.95832707139264,0.163390166760903,0.308473607683521,0.922859300041135,0.356080532952481,NA
"ENSG00000231517",1.29588773190589,-0.0674771887485439,0.268044776992015,0.0229870529368833,0.981660600481377,NA
"ENSG00000231519",0.831025143788158,-0.149913852044337,0.217332187621294,-0.633887322084198,0.526154359931565,NA
"ENSG00000231521",0.957131337993362,0.0376573225476051,0.226250620356213,0.156045339928778,0.875997282841167,NA
"ENSG00000231530",3.30334068263874,-0.128271759948726,0.359238562485727,-0.222374605513833,0.824022278796339,NA
"ENSG00000231544",0.831985434011912,0.0631315027285801,0.235276705433808,0.382125830642923,0.702368032962807,NA
"ENSG00000231550",0.618719934162843,0.132516692859208,0.152963402949228,0.583603391317433,0.559487178007128,NA
"ENSG00000231561",1.42799343690626,-0.358986256616024,0.292530747345166,-1.36588789854757,0.171974151614617,NA
"ENSG00000231563",4.79298081753903,-0.376264692014813,0.370375981758047,-1.08609490024018,0.277437008381523,NA
"ENSG00000231566",0.869072088140659,-0.0168505749507063,0.23776445826827,0.190284805702817,0.849085959421739,NA
"ENSG00000231569",1.72378451520154,0.050488186536484,0.276552800569958,0.245263569645322,0.806252357600333,NA
"ENSG00000231587",2.41813221813498,-0.111525145237476,0.344210253986089,-0.306007744879348,0.759598748909451,NA
"ENSG00000231606",0.712296219078418,-0.0745737906205085,0.20132697898344,-0.140313361104961,0.888412408123015,NA
"ENSG00000231612",1.67602648514994,-0.295641533550555,0.266517042145006,-0.953220437790461,0.340478393272427,NA
"ENSG00000231616",2.57567026521005,-0.114703281235882,0.339459818115391,-0.22981755370334,0.818233543892865,NA
"ENSG00000231625",0.56248634968584,-0.145358741149639,0.167125599925179,-0.718837776567732,0.472240878778591,NA
"ENSG00000231638",1.07292147335615,-0.263851816031087,0.257155949838585,-1.11025298464659,0.266890026577844,NA
"ENSG00000231646",0.556498925015565,0.12508297728735,0.187078043924856,0.656186664799576,0.511704027921108,NA
"ENSG00000231651",1.05930855064017,-0.0578767677062767,0.24619817275072,-0.230486563599415,0.817713703152052,NA
"ENSG00000231665",2.63580129222096,0.16193240455258,0.344509046193577,0.31879696761715,0.749880477891039,NA
"ENSG00000231690",2.43939448394392,0.0845260225258903,0.33792789035629,0.550768525951897,0.581792362512133,NA
"ENSG00000231704",1.25944557412606,-0.080831110585137,0.300553885030291,-0.22627577026073,0.820986942234834,NA
"ENSG00000231709",3.93977903564534,-0.119454499443556,0.365727469983391,-0.212662261091763,0.831590404683547,NA
"ENSG00000231728",3.59961289981674,-0.372720986840416,0.360421518503131,-0.999850827069167,0.317382704211688,NA
"ENSG00000231764",0.744141503775228,-0.0624424017836272,0.206888955536967,-0.098816819258232,0.921283714018139,NA
"ENSG00000231776",0.543526868662309,-0.0879257827707464,0.16484212317435,-0.286164199543717,0.774752362277119,NA
"ENSG00000231794",0.686574844078381,0.0162117367173406,0.197996258675601,0.00614931150187351,0.995093590214963,NA
"ENSG00000231799",0.908111712596087,-0.0769352410722007,0.220995436868293,-0.109121066101426,0.913106466328545,NA
"ENSG00000231806",0.72800752932901,-0.059625330824227,0.205883800730956,-0.16678968318118,0.867535536605663,NA
"ENSG00000231816",1.22494534591816,-0.192953845500646,0.280357426760104,-0.516463600567552,0.605530655098346,NA
"ENSG00000231817",3.89488896037657,-0.52160681070149,0.351941952706745,-1.55783506235307,0.11927235203976,NA
"ENSG00000231821",3.0799647889959,-0.319692360488939,0.34909116854938,-0.990941709877611,0.321714043970442,NA
"ENSG00000231827",0.981055809061569,0.0096280459160023,0.244543892457641,0.243652389567464,0.807500049759119,NA
"ENSG00000231830",0.612504823205925,0.0705339773959177,0.195000827320277,0.224030845888494,0.822733301629966,NA
"ENSG00000231831",2.32993979025776,0.0604504844577468,0.334545806862785,-0.0820961136196075,0.934570283576016,NA
"ENSG00000231845",0.937637169172826,0.0219228956678729,0.241433414212424,0.323597431514921,0.746242832781574,NA
"ENSG00000231848",1.11583314729262,-0.00357531466381664,0.281942123122696,-0.117092476748516,0.906786771410869,NA
"ENSG00000231851",1.14859827145315,-0.0989828095124097,0.285771523384747,-0.38774680479454,0.698203415077965,NA
"ENSG00000231852",2.6388333351475,-0.739948021338284,0.33430549760619,-2.30379109862779,0.0212343730461105,NA
"ENSG00000231856",4.31795260171854,0.29672043649593,0.367203678150422,0.740848224506218,0.458785471436814,NA
"ENSG00000231863",0.705319736969509,-0.0963010275846274,0.22331485579951,-0.320034499811424,0.748942177734376,NA
"ENSG00000231865",1.56929609769619,-0.00353307063487633,0.299409946406277,-0.465304785718905,0.641713208112377,NA
"ENSG00000231871",1.12789937196288,0.131255227474339,0.26509078670097,0.7053384898888,0.480599612904329,NA
"ENSG00000231881",0.670181524949964,-0.111208328070426,0.19809245405008,-0.549781738285842,0.582469085588647,NA
